expiration,DTE,strike,option_type,openInterest
2026-09-04,2,80.0,CALL,10.0
2026-09-04,2,100.0,CALL,2.0
2026-09-04,2,105.0,CALL,1.0
2026-09-04,2,120.0,CALL,6.0
2026-09-04,2,124.0,CALL,11.0
2026-09-04,2,125.0,CALL,13.0
2026-09-04,2,126.0,CALL,2.0
2026-09-04,2,127.0,CALL,2.0
2026-09-04,2,130.0,CALL,173.0
2026-09-04,2,132.0,CALL,11.0
2026-09-04,2,134.0,CALL,7.0
2026-09-04,2,135.0,CALL,398.0
2026-09-04,2,136.0,CALL,387.0
2026-09-04,2,137.0,CALL,299.0
2026-09-04,2,138.0,CALL,174.0
2026-09-04,2,139.0,CALL,477.0
2026-09-04,2,140.0,CALL,1550.0
2026-09-04,2,141.0,CALL,526.0
2026-09-04,2,142.0,CALL,466.0
2026-09-04,2,143.0,CALL,228.0
2026-09-04,2,144.0,CALL,193.0
2026-09-04,2,145.0,CALL,1852.0
2026-09-04,2,146.0,CALL,1655.0
2026-09-04,2,147.0,CALL,102.0
2026-09-04,2,148.0,CALL,178.0
2026-09-04,2,149.0,CALL,165.0
2026-09-04,2,150.0,CALL,485.0
2026-09-04,2,152.5,CALL,213.0
2026-09-04,2,155.0,CALL,996.0
2026-09-04,2,157.5,CALL,12.0
2026-09-04,2,160.0,CALL,1086.0
2026-09-04,2,162.5,CALL,11.0
2026-09-04,2,165.0,CALL,605.0
2026-09-04,2,167.5,CALL,2.0
2026-09-04,2,170.0,CALL,670.0
2026-09-04,2,172.5,CALL,3.0
2026-09-04,2,175.0,CALL,35.0
2026-09-04,2,180.0,CALL,69.0
2026-09-04,2,185.0,CALL,10.0
2026-09-04,2,190.0,CALL,25.0
2026-09-04,2,195.0,CALL,10.0
2026-09-04,2,200.0,CALL,13.0
2026-09-04,2,205.0,CALL,23.0
2026-09-04,2,220.0,CALL,11.0
2026-09-04,2,230.0,CALL,0.0
2026-09-04,2,235.0,CALL,0.0
2026-09-04,2,95.0,PUT,2.0
2026-09-04,2,100.0,PUT,448.0
2026-09-04,2,110.0,PUT,56.0
2026-09-04,2,115.0,PUT,326.0
2026-09-04,2,119.0,PUT,119.0
2026-09-04,2,120.0,PUT,230.0
2026-09-04,2,122.0,PUT,1.0
2026-09-04,2,123.0,PUT,13.0
2026-09-04,2,124.0,PUT,52.0
2026-09-04,2,125.0,PUT,269.0
2026-09-04,2,126.0,PUT,27.0
2026-09-04,2,127.0,PUT,30.0
2026-09-04,2,128.0,PUT,100.0
2026-09-04,2,129.0,PUT,496.0
2026-09-04,2,130.0,PUT,607.0
2026-09-04,2,131.0,PUT,389.0
2026-09-04,2,132.0,PUT,474.0
2026-09-04,2,133.0,PUT,420.0
2026-09-04,2,134.0,PUT,471.0
2026-09-04,2,135.0,PUT,1020.0
2026-09-04,2,136.0,PUT,272.0
2026-09-04,2,137.0,PUT,249.0
2026-09-04,2,138.0,PUT,269.0
2026-09-04,2,139.0,PUT,59.0
2026-09-04,2,140.0,PUT,355.0
2026-09-04,2,141.0,PUT,113.0
2026-09-04,2,142.0,PUT,116.0
