expiration,DTE,strike,option_type,openInterest
2026-08-28,1,9.0,CALL,11.0
2026-08-28,1,10.0,CALL,19.0
2026-08-28,1,11.0,CALL,7.0
2026-08-28,1,12.0,CALL,3.0
2026-08-28,1,13.0,CALL,40.0
2026-08-28,1,14.0,CALL,38.0
2026-08-28,1,15.0,CALL,47.0
2026-08-28,1,16.0,CALL,47.0
2026-08-28,1,17.0,CALL,13.0
2026-08-28,1,18.0,CALL,13.0
2026-08-28,1,19.0,CALL,10.0
2026-08-28,1,19.5,CALL,3.0
2026-08-28,1,20.0,CALL,1054.0
2026-08-28,1,20.5,CALL,1.0
2026-08-28,1,21.0,CALL,20.0
2026-08-28,1,21.5,CALL,3.0
2026-08-28,1,22.0,CALL,99.0
2026-08-28,1,22.5,CALL,10.0
2026-08-28,1,23.0,CALL,226.0
2026-08-28,1,23.5,CALL,19.0
2026-08-28,1,24.0,CALL,90.0
2026-08-28,1,24.5,CALL,108.0
2026-08-28,1,25.0,CALL,196.0
2026-08-28,1,25.5,CALL,146.0
2026-08-28,1,26.0,CALL,199.0
2026-08-28,1,26.5,CALL,102.0
2026-08-28,1,27.0,CALL,267.0
2026-08-28,1,27.5,CALL,414.0
2026-08-28,1,28.0,CALL,438.0
2026-08-28,1,28.5,CALL,54.0
2026-08-28,1,29.0,CALL,330.0
2026-08-28,1,29.5,CALL,3.0
2026-08-28,1,30.0,CALL,557.0
2026-08-28,1,30.5,CALL,15.0
2026-08-28,1,31.0,CALL,153.0
2026-08-28,1,32.0,CALL,904.0
2026-08-28,1,33.0,CALL,60.0
2026-08-28,1,34.0,CALL,44.0
2026-08-28,1,35.0,CALL,232.0
2026-08-28,1,36.0,CALL,6.0
2026-08-28,1,11.0,PUT,1.0
2026-08-28,1,12.0,PUT,5.0
2026-08-28,1,13.0,PUT,10.0
2026-08-28,1,14.0,PUT,20.0
2026-08-28,1,15.0,PUT,425.0
2026-08-28,1,16.0,PUT,35.0
2026-08-28,1,17.0,PUT,38.0
2026-08-28,1,18.0,PUT,56.0
2026-08-28,1,19.0,PUT,32.0
2026-08-28,1,19.5,PUT,27.0
