expiration,DTE,strike,option_type,openInterest
2026-08-21,0,5.0,CALL,5.0
2026-08-21,0,15.0,CALL,7.0
2026-08-21,0,20.0,CALL,18.0
2026-08-21,0,25.0,CALL,16.0
2026-08-21,0,30.0,CALL,32.0
2026-08-21,0,35.0,CALL,11.0
2026-08-21,0,40.0,CALL,6.0
2026-08-21,0,45.0,CALL,24.0
2026-08-21,0,50.0,CALL,16.0
2026-08-21,0,55.0,CALL,4.0
2026-08-21,0,60.0,CALL,53.0
2026-08-21,0,65.0,CALL,5.0
2026-08-21,0,70.0,CALL,12.0
2026-08-21,0,73.0,CALL,0.0
2026-08-21,0,75.0,CALL,130.0
2026-08-21,0,76.0,CALL,33.0
2026-08-21,0,80.0,CALL,84.0
2026-08-21,0,85.0,CALL,155.0
2026-08-21,0,88.0,CALL,2.0
2026-08-21,0,89.0,CALL,10.0
2026-08-21,0,90.0,CALL,630.0
2026-08-21,0,91.0,CALL,17.0
2026-08-21,0,92.0,CALL,6.0
2026-08-21,0,93.0,CALL,19.0
2026-08-21,0,94.0,CALL,14.0
2026-08-21,0,95.0,CALL,576.0
2026-08-21,0,96.0,CALL,28.0
2026-08-21,0,97.0,CALL,11.0
2026-08-21,0,98.0,CALL,7.0
2026-08-21,0,99.0,CALL,64.0
2026-08-21,0,100.0,CALL,795.0
2026-08-21,0,101.0,CALL,51.0
2026-08-21,0,102.0,CALL,85.0
2026-08-21,0,103.0,CALL,66.0
2026-08-21,0,104.0,CALL,156.0
2026-08-21,0,105.0,CALL,2132.0
2026-08-21,0,106.0,CALL,104.0
2026-08-21,0,107.0,CALL,137.0
2026-08-21,0,108.0,CALL,846.0
2026-08-21,0,109.0,CALL,522.0
2026-08-21,0,110.0,CALL,4162.0
2026-08-21,0,111.0,CALL,272.0
2026-08-21,0,112.0,CALL,856.0
2026-08-21,0,113.0,CALL,1874.0
2026-08-21,0,114.0,CALL,689.0
2026-08-21,0,115.0,CALL,9541.0
2026-08-21,0,116.0,CALL,859.0
2026-08-21,0,117.0,CALL,466.0
2026-08-21,0,118.0,CALL,9272.0
2026-08-21,0,119.0,CALL,799.0
2026-08-21,0,120.0,CALL,16116.0
2026-08-21,0,121.0,CALL,917.0
2026-08-21,0,122.0,CALL,1023.0
2026-08-21,0,123.0,CALL,2418.0
2026-08-21,0,124.0,CALL,793.0
2026-08-21,0,125.0,CALL,9301.0
2026-08-21,0,126.0,CALL,1568.0
2026-08-21,0,127.0,CALL,1457.0
2026-08-21,0,128.0,CALL,431.0
2026-08-21,0,129.0,CALL,1061.0
2026-08-21,0,130.0,CALL,13087.0
2026-08-21,0,131.0,CALL,1692.0
2026-08-21,0,132.0,CALL,2809.0
2026-08-21,0,133.0,CALL,3168.0
2026-08-21,0,134.0,CALL,3240.0
2026-08-21,0,135.0,CALL,19595.0
2026-08-21,0,136.0,CALL,4053.0
2026-08-21,0,137.0,CALL,3105.0
2026-08-21,0,138.0,CALL,5354.0
2026-08-21,0,139.0,CALL,3163.0
2026-08-21,0,140.0,CALL,21708.0
2026-08-21,0,141.0,CALL,5329.0
2026-08-21,0,142.0,CALL,2189.0
2026-08-21,0,143.0,CALL,2633.0
2026-08-21,0,144.0,CALL,5236.0
2026-08-21,0,145.0,CALL,20461.0
2026-08-21,0,146.0,CALL,3679.0
2026-08-21,0,147.0,CALL,3150.0
2026-08-21,0,148.0,CALL,5476.0
2026-08-21,0,149.0,CALL,2658.0
2026-08-21,0,150.0,CALL,54341.0
2026-08-21,0,152.5,CALL,6527.0
2026-08-21,0,155.0,CALL,20577.0
2026-08-21,0,157.5,CALL,4003.0
2026-08-21,0,160.0,CALL,48591.0
2026-08-21,0,162.5,CALL,3941.0
2026-08-21,0,165.0,CALL,26740.0
2026-08-21,0,167.5,CALL,7270.0
2026-08-21,0,170.0,CALL,30011.0
2026-08-21,0,172.5,CALL,1566.0
2026-08-21,0,175.0,CALL,11754.0
2026-08-21,0,177.5,CALL,622.0
2026-08-21,0,180.0,CALL,20320.0
2026-08-21,0,182.5,CALL,704.0
2026-08-21,0,185.0,CALL,11084.0
2026-08-21,0,187.5,CALL,2758.0
2026-08-21,0,190.0,CALL,12441.0
2026-08-21,0,192.5,CALL,839.0
2026-08-21,0,195.0,CALL,3404.0
2026-08-21,0,197.5,CALL,154.0
2026-08-21,0,200.0,CALL,29356.0
2026-08-21,0,202.5,CALL,383.0
2026-08-21,0,205.0,CALL,2132.0
2026-08-21,0,207.5,CALL,62.0
2026-08-21,0,210.0,CALL,4380.0
2026-08-21,0,215.0,CALL,2513.0
2026-08-21,0,220.0,CALL,8662.0
2026-08-21,0,225.0,CALL,6833.0
2026-08-21,0,230.0,CALL,5173.0
2026-08-21,0,235.0,CALL,2634.0
2026-08-21,0,240.0,CALL,2748.0
2026-08-21,0,245.0,CALL,1340.0
2026-08-21,0,250.0,CALL,7994.0
2026-08-21,0,255.0,CALL,1335.0
2026-08-21,0,260.0,CALL,1684.0
2026-08-21,0,265.0,CALL,1933.0
2026-08-21,0,270.0,CALL,2150.0
2026-08-21,0,275.0,CALL,1141.0
2026-08-21,0,280.0,CALL,738.0
2026-08-21,0,285.0,CALL,375.0
2026-08-21,0,290.0,CALL,744.0
2026-08-21,0,295.0,CALL,565.0
2026-08-21,0,300.0,CALL,7089.0
2026-08-21,0,305.0,CALL,1457.0
2026-08-21,0,310.0,CALL,516.0
2026-08-21,0,315.0,CALL,636.0
2026-08-21,0,320.0,CALL,1629.0
2026-08-21,0,325.0,CALL,5001.0
2026-08-21,0,330.0,CALL,1162.0
2026-08-21,0,335.0,CALL,2165.0
2026-08-21,0,340.0,CALL,447.0
2026-08-21,0,345.0,CALL,1213.0
2026-08-21,0,350.0,CALL,1623.0
2026-08-21,0,355.0,CALL,859.0
2026-08-21,0,360.0,CALL,706.0
2026-08-21,0,365.0,CALL,286.0
2026-08-21,0,370.0,CALL,531.0
2026-08-21,0,375.0,CALL,1268.0
2026-08-21,0,380.0,CALL,4317.0
2026-08-21,0,385.0,CALL,676.0
2026-08-21,0,390.0,CALL,368.0
2026-08-21,0,395.0,CALL,335.0
2026-08-21,0,400.0,CALL,1899.0
2026-08-21,0,405.0,CALL,696.0
2026-08-21,0,410.0,CALL,846.0
2026-08-21,0,415.0,CALL,195.0
2026-08-21,0,420.0,CALL,1087.0
2026-08-21,0,425.0,CALL,584.0
2026-08-21,0,430.0,CALL,925.0
2026-08-21,0,435.0,CALL,895.0
2026-08-21,0,440.0,CALL,1376.0
2026-08-21,0,445.0,CALL,2414.0
2026-08-21,0,450.0,CALL,53064.0
2026-08-21,0,5.0,PUT,83.0
2026-08-21,0,10.0,PUT,5.0
2026-08-21,0,15.0,PUT,1.0
2026-08-21,0,20.0,PUT,2.0
2026-08-21,0,25.0,PUT,355.0
2026-08-21,0,30.0,PUT,293.0
2026-08-21,0,35.0,PUT,370.0
2026-08-21,0,40.0,PUT,818.0
2026-08-21,0,45.0,PUT,2194.0
2026-08-21,0,50.0,PUT,2819.0
2026-08-21,0,55.0,PUT,1343.0
2026-08-21,0,60.0,PUT,3533.0
2026-08-21,0,61.0,PUT,8.0
2026-08-21,0,62.0,PUT,3.0
2026-08-21,0,63.0,PUT,2.0
2026-08-21,0,64.0,PUT,15.0
2026-08-21,0,65.0,PUT,4732.0
2026-08-21,0,66.0,PUT,27.0
2026-08-21,0,67.0,PUT,6.0
2026-08-21,0,68.0,PUT,4.0
2026-08-21,0,69.0,PUT,81.0
2026-08-21,0,70.0,PUT,9675.0
2026-08-21,0,71.0,PUT,102.0
2026-08-21,0,72.0,PUT,144.0
2026-08-21,0,73.0,PUT,179.0
2026-08-21,0,74.0,PUT,127.0
2026-08-21,0,75.0,PUT,6238.0
2026-08-21,0,76.0,PUT,29.0
2026-08-21,0,77.0,PUT,575.0
2026-08-21,0,78.0,PUT,617.0
2026-08-21,0,79.0,PUT,260.0
2026-08-21,0,80.0,PUT,16115.0
2026-08-21,0,81.0,PUT,5278.0
2026-08-21,0,82.0,PUT,1220.0
2026-08-21,0,83.0,PUT,1864.0
2026-08-21,0,84.0,PUT,906.0
2026-08-21,0,85.0,PUT,7515.0
2026-08-21,0,86.0,PUT,221.0
2026-08-21,0,87.0,PUT,1746.0
2026-08-21,0,88.0,PUT,491.0
2026-08-21,0,89.0,PUT,987.0
2026-08-21,0,90.0,PUT,26175.0
2026-08-21,0,91.0,PUT,164.0
2026-08-21,0,92.0,PUT,253.0
2026-08-21,0,93.0,PUT,3162.0
2026-08-21,0,94.0,PUT,221.0
2026-08-21,0,95.0,PUT,11667.0
2026-08-21,0,96.0,PUT,2350.0
2026-08-21,0,97.0,PUT,557.0
2026-08-21,0,98.0,PUT,454.0
2026-08-21,0,99.0,PUT,1770.0
2026-08-21,0,100.0,PUT,25801.0
2026-08-21,0,101.0,PUT,2263.0
2026-08-21,0,102.0,PUT,1290.0
2026-08-21,0,103.0,PUT,3631.0
2026-08-21,0,104.0,PUT,1595.0
2026-08-21,0,105.0,PUT,12632.0
2026-08-21,0,106.0,PUT,1873.0
2026-08-21,0,107.0,PUT,1361.0
2026-08-21,0,108.0,PUT,1466.0
2026-08-21,0,109.0,PUT,2192.0
2026-08-21,0,110.0,PUT,22896.0
2026-08-21,0,111.0,PUT,4090.0
2026-08-21,0,112.0,PUT,1215.0
2026-08-21,0,113.0,PUT,3372.0
2026-08-21,0,114.0,PUT,1233.0
2026-08-21,0,115.0,PUT,22851.0
2026-08-21,0,116.0,PUT,1964.0
2026-08-21,0,117.0,PUT,1617.0
2026-08-21,0,118.0,PUT,11558.0
2026-08-21,0,119.0,PUT,2391.0
2026-08-21,0,120.0,PUT,22733.0
2026-08-21,0,121.0,PUT,2264.0
2026-08-21,0,122.0,PUT,1837.0
2026-08-21,0,123.0,PUT,4199.0
2026-08-21,0,124.0,PUT,3631.0
2026-08-21,0,125.0,PUT,43695.0
2026-08-21,0,126.0,PUT,2516.0
2026-08-21,0,127.0,PUT,3170.0
2026-08-21,0,128.0,PUT,8294.0
2026-08-21,0,129.0,PUT,4738.0
2026-08-21,0,130.0,PUT,22705.0
2026-08-21,0,131.0,PUT,5250.0
2026-08-21,0,132.0,PUT,7384.0
2026-08-21,0,133.0,PUT,5399.0
2026-08-21,0,134.0,PUT,4245.0
2026-08-21,0,135.0,PUT,17920.0
2026-08-21,0,136.0,PUT,4010.0
2026-08-21,0,137.0,PUT,2356.0
2026-08-21,0,138.0,PUT,3313.0
2026-08-21,0,139.0,PUT,3123.0
2026-08-21,0,140.0,PUT,17142.0
2026-08-21,0,141.0,PUT,6032.0
2026-08-21,0,142.0,PUT,1767.0
2026-08-21,0,143.0,PUT,1574.0
2026-08-21,0,144.0,PUT,1447.0
2026-08-21,0,145.0,PUT,7974.0
2026-08-21,0,146.0,PUT,1090.0
2026-08-21,0,147.0,PUT,1662.0
2026-08-21,0,148.0,PUT,1170.0
2026-08-21,0,149.0,PUT,601.0
2026-08-21,0,150.0,PUT,8765.0
2026-08-21,0,152.5,PUT,69.0
2026-08-21,0,155.0,PUT,2989.0
2026-08-21,0,157.5,PUT,21.0
2026-08-21,0,160.0,PUT,7292.0
2026-08-21,0,162.5,PUT,0.0
2026-08-21,0,165.0,PUT,2371.0
2026-08-21,0,167.5,PUT,0.0
2026-08-21,0,170.0,PUT,228.0
2026-08-21,0,172.5,PUT,0.0
2026-08-21,0,175.0,PUT,106.0
2026-08-21,0,180.0,PUT,2574.0
2026-08-21,0,182.5,PUT,0.0
2026-08-21,0,185.0,PUT,39.0
2026-08-21,0,190.0,PUT,307.0
2026-08-21,0,192.5,PUT,0.0
2026-08-21,0,195.0,PUT,10.0
2026-08-21,0,200.0,PUT,1998.0
2026-08-21,0,205.0,PUT,33.0
2026-08-21,0,210.0,PUT,7.0
2026-08-21,0,215.0,PUT,3.0
2026-08-21,0,220.0,PUT,7.0
2026-08-21,0,225.0,PUT,0.0
2026-08-21,0,230.0,PUT,0.0
2026-08-21,0,235.0,PUT,0.0
2026-08-21,0,240.0,PUT,0.0
2026-08-21,0,245.0,PUT,10.0
2026-08-21,0,250.0,PUT,10.0
2026-08-21,0,255.0,PUT,0.0
2026-08-21,0,260.0,PUT,0.0
2026-08-21,0,265.0,PUT,16.0
2026-08-21,0,270.0,PUT,21.0
2026-08-21,0,275.0,PUT,6.0
2026-08-21,0,280.0,PUT,4.0
2026-08-21,0,290.0,PUT,0.0
2026-08-21,0,295.0,PUT,4.0
2026-08-21,0,300.0,PUT,202.0
2026-08-21,0,305.0,PUT,109.0
2026-08-21,0,310.0,PUT,0.0
2026-08-21,0,315.0,PUT,0.0
2026-08-21,0,320.0,PUT,0.0
2026-08-21,0,325.0,PUT,0.0
2026-08-21,0,330.0,PUT,0.0
2026-08-21,0,335.0,PUT,0.0
2026-08-21,0,340.0,PUT,1.0
2026-08-21,0,345.0,PUT,0.0
2026-08-21,0,350.0,PUT,0.0
2026-08-21,0,355.0,PUT,0.0
2026-08-21,0,360.0,PUT,1.0
2026-08-21,0,365.0,PUT,0.0
2026-08-21,0,370.0,PUT,0.0
2026-08-21,0,375.0,PUT,1.0
2026-08-21,0,380.0,PUT,0.0
2026-08-21,0,410.0,PUT,0.0
2026-08-21,0,415.0,PUT,0.0
2026-08-21,0,420.0,PUT,0.0
2026-08-21,0,425.0,PUT,0.0
2026-08-21,0,430.0,PUT,0.0
2026-08-21,0,435.0,PUT,0.0
2026-08-21,0,440.0,PUT,1.0
2026-08-21,0,445.0,PUT,0.0
