expiration,DTE,strike,option_type,openInterest
2026-08-14,0,60.0,CALL,12
2026-08-14,0,80.0,CALL,29
2026-08-14,0,85.0,CALL,27
2026-08-14,0,88.0,CALL,5
2026-08-14,0,89.0,CALL,90
2026-08-14,0,90.0,CALL,103
2026-08-14,0,91.0,CALL,26
2026-08-14,0,92.0,CALL,29
2026-08-14,0,93.0,CALL,82
2026-08-14,0,94.0,CALL,123
2026-08-14,0,95.0,CALL,354
2026-08-14,0,96.0,CALL,357
2026-08-14,0,97.0,CALL,436
2026-08-14,0,98.0,CALL,342
2026-08-14,0,99.0,CALL,274
2026-08-14,0,100.0,CALL,519
2026-08-14,0,101.0,CALL,98
2026-08-14,0,102.0,CALL,88
2026-08-14,0,103.0,CALL,47
2026-08-14,0,104.0,CALL,102
2026-08-14,0,105.0,CALL,977
2026-08-14,0,106.0,CALL,260
2026-08-14,0,107.0,CALL,24
2026-08-14,0,108.0,CALL,68
2026-08-14,0,109.0,CALL,52
2026-08-14,0,110.0,CALL,313
2026-08-14,0,111.0,CALL,33
2026-08-14,0,112.0,CALL,51
2026-08-14,0,113.0,CALL,30
2026-08-14,0,114.0,CALL,41
2026-08-14,0,115.0,CALL,522
2026-08-14,0,116.0,CALL,10
2026-08-14,0,117.0,CALL,10
2026-08-14,0,118.0,CALL,41
2026-08-14,0,119.0,CALL,8
2026-08-14,0,120.0,CALL,29
2026-08-14,0,122.0,CALL,2
2026-08-14,0,123.0,CALL,4
2026-08-14,0,124.0,CALL,5
2026-08-14,0,125.0,CALL,237
2026-08-14,0,126.0,CALL,10
2026-08-14,0,127.0,CALL,6
2026-08-14,0,128.0,CALL,4
2026-08-14,0,55.0,PUT,1
2026-08-14,0,60.0,PUT,1
2026-08-14,0,70.0,PUT,1
2026-08-14,0,75.0,PUT,1
2026-08-14,0,80.0,PUT,1
2026-08-14,0,85.0,PUT,22
2026-08-14,0,89.0,PUT,30
2026-08-14,0,90.0,PUT,150
2026-08-14,0,91.0,PUT,89
2026-08-14,0,92.0,PUT,235
2026-08-14,0,93.0,PUT,313
2026-08-14,0,94.0,PUT,728
2026-08-14,0,95.0,PUT,244
2026-08-14,0,96.0,PUT,149
2026-08-14,0,97.0,PUT,141
2026-08-14,0,98.0,PUT,76
2026-08-14,0,99.0,PUT,0
2026-08-14,0,100.0,PUT,0
2026-08-14,0,101.0,PUT,0
2026-08-14,0,102.0,PUT,0
2026-08-14,0,103.0,PUT,0
2026-08-14,0,104.0,PUT,1
2026-08-14,0,105.0,PUT,0
2026-08-14,0,106.0,PUT,0
2026-08-14,0,107.0,PUT,0
2026-08-14,0,108.0,PUT,0
2026-08-14,0,109.0,PUT,0
2026-08-14,0,110.0,PUT,0
2026-08-14,0,111.0,PUT,1
2026-08-14,0,112.0,PUT,3
2026-08-14,0,113.0,PUT,0
2026-08-14,0,114.0,PUT,0
2026-08-14,0,115.0,PUT,0
2026-08-14,0,116.0,PUT,0
2026-08-21,7,42.5,CALL,0
2026-08-21,7,45.0,CALL,0
2026-08-21,7,50.0,CALL,0
2026-08-21,7,55.0,CALL,0
2026-08-21,7,60.0,CALL,0
2026-08-21,7,65.0,CALL,3
2026-08-21,7,67.5,CALL,0
2026-08-21,7,70.0,CALL,89
2026-08-21,7,72.5,CALL,1
2026-08-21,7,75.0,CALL,18
2026-08-21,7,77.5,CALL,38
2026-08-21,7,80.0,CALL,39
2026-08-21,7,82.5,CALL,0
2026-08-21,7,85.0,CALL,107
2026-08-21,7,87.5,CALL,108
2026-08-21,7,88.0,CALL,4
2026-08-21,7,89.0,CALL,4
2026-08-21,7,90.0,CALL,1058
2026-08-21,7,92.5,CALL,472
2026-08-21,7,94.0,CALL,81
2026-08-21,7,95.0,CALL,1614
2026-08-21,7,96.0,CALL,344
2026-08-21,7,97.0,CALL,3336
2026-08-21,7,97.5,CALL,344
2026-08-21,7,98.0,CALL,255
2026-08-21,7,99.0,CALL,113
2026-08-21,7,100.0,CALL,4400
2026-08-21,7,101.0,CALL,124
2026-08-21,7,102.0,CALL,324
2026-08-21,7,103.0,CALL,69
2026-08-21,7,104.0,CALL,58
2026-08-21,7,105.0,CALL,4234
2026-08-21,7,106.0,CALL,58
2026-08-21,7,107.0,CALL,34
2026-08-21,7,108.0,CALL,760
2026-08-21,7,109.0,CALL,586
2026-08-21,7,110.0,CALL,14894
2026-08-21,7,111.0,CALL,69
2026-08-21,7,112.0,CALL,92
2026-08-21,7,113.0,CALL,36
2026-08-21,7,114.0,CALL,626
2026-08-21,7,115.0,CALL,1227
2026-08-21,7,116.0,CALL,12
2026-08-21,7,117.0,CALL,76
2026-08-21,7,118.0,CALL,53
2026-08-21,7,119.0,CALL,31
2026-08-21,7,120.0,CALL,9803
2026-08-21,7,121.0,CALL,14
2026-08-21,7,122.0,CALL,47
2026-08-21,7,125.0,CALL,1740
2026-08-21,7,130.0,CALL,646
2026-08-21,7,42.5,PUT,41
2026-08-21,7,45.0,PUT,68
2026-08-21,7,47.5,PUT,75
2026-08-21,7,50.0,PUT,61
2026-08-21,7,55.0,PUT,179
2026-08-21,7,60.0,PUT,274
2026-08-21,7,62.5,PUT,111
2026-08-21,7,65.0,PUT,756
2026-08-21,7,67.5,PUT,507
2026-08-21,7,70.0,PUT,3711
2026-08-21,7,72.5,PUT,462
2026-08-21,7,75.0,PUT,530
2026-08-21,7,77.5,PUT,532
2026-08-21,7,80.0,PUT,593
2026-08-21,7,82.5,PUT,1428
2026-08-21,7,85.0,PUT,818
2026-08-21,7,87.5,PUT,828
2026-08-21,7,89.0,PUT,57
2026-08-21,7,90.0,PUT,2069
2026-08-21,7,92.5,PUT,2815
2026-08-21,7,94.0,PUT,175
2026-08-21,7,95.0,PUT,2239
2026-08-21,7,96.0,PUT,255
2026-08-21,7,97.0,PUT,177
2026-08-21,7,97.5,PUT,1507
2026-08-21,7,98.0,PUT,78
2026-08-21,7,99.0,PUT,167
2026-08-21,7,100.0,PUT,3089
2026-08-21,7,101.0,PUT,45
2026-08-21,7,102.0,PUT,20
2026-08-21,7,103.0,PUT,14
2026-08-21,7,104.0,PUT,6
2026-08-21,7,105.0,PUT,248
2026-08-21,7,106.0,PUT,1
2026-08-21,7,107.0,PUT,1
2026-08-21,7,108.0,PUT,251
2026-08-21,7,109.0,PUT,1
2026-08-21,7,110.0,PUT,1
2026-08-21,7,111.0,PUT,0
2026-08-21,7,112.0,PUT,0
2026-08-21,7,113.0,PUT,1
2026-08-21,7,114.0,PUT,0
2026-08-21,7,115.0,PUT,0
2026-08-21,7,119.0,PUT,0
2026-08-21,7,120.0,PUT,0
2026-08-28,14,65.0,CALL,0
2026-08-28,14,85.0,CALL,27
2026-08-28,14,90.0,CALL,7
2026-08-28,14,91.0,CALL,2
2026-08-28,14,92.0,CALL,2
2026-08-28,14,93.0,CALL,13
2026-08-28,14,94.0,CALL,23
2026-08-28,14,95.0,CALL,134
2026-08-28,14,96.0,CALL,166
2026-08-28,14,97.0,CALL,374
2026-08-28,14,98.0,CALL,23
2026-08-28,14,99.0,CALL,14
2026-08-28,14,100.0,CALL,204
2026-08-28,14,101.0,CALL,216
2026-08-28,14,102.0,CALL,35
2026-08-28,14,103.0,CALL,18
2026-08-28,14,104.0,CALL,21
2026-08-28,14,105.0,CALL,89
2026-08-28,14,106.0,CALL,30
2026-08-28,14,107.0,CALL,23
2026-08-28,14,108.0,CALL,500
2026-08-28,14,109.0,CALL,38
2026-08-28,14,110.0,CALL,1380
2026-08-28,14,111.0,CALL,235
2026-08-28,14,112.0,CALL,33
2026-08-28,14,113.0,CALL,6
2026-08-28,14,114.0,CALL,27
2026-08-28,14,115.0,CALL,20
2026-08-28,14,116.0,CALL,30
2026-08-28,14,117.0,CALL,17
2026-08-28,14,118.0,CALL,28
2026-08-28,14,120.0,CALL,27
2026-08-28,14,122.0,CALL,1
2026-08-28,14,123.0,CALL,815
2026-08-28,14,125.0,CALL,23
2026-08-28,14,130.0,CALL,151
2026-08-28,14,75.0,PUT,0
2026-08-28,14,85.0,PUT,3
2026-08-28,14,88.0,PUT,18
2026-08-28,14,90.0,PUT,42
2026-08-28,14,91.0,PUT,74
2026-08-28,14,92.0,PUT,52
2026-08-28,14,93.0,PUT,66
2026-08-28,14,94.0,PUT,357
2026-08-28,14,95.0,PUT,373
2026-08-28,14,96.0,PUT,90
2026-08-28,14,97.0,PUT,648
2026-08-28,14,98.0,PUT,43
2026-08-28,14,99.0,PUT,6
2026-08-28,14,100.0,PUT,95
2026-08-28,14,101.0,PUT,7
2026-08-28,14,102.0,PUT,21
2026-08-28,14,103.0,PUT,20
2026-08-28,14,104.0,PUT,6
2026-08-28,14,105.0,PUT,4
2026-08-28,14,106.0,PUT,0
2026-08-28,14,107.0,PUT,0
2026-08-28,14,108.0,PUT,0
2026-08-28,14,109.0,PUT,0
