expiration,strike,option_type,DTE,openInterest
2026-09-18,20.0,PUT,21,1
2026-09-18,22.5,PUT,21,1
2026-09-18,25.0,CALL,21,22
2026-09-18,25.0,PUT,21,3
2026-09-18,30.0,CALL,21,47
2026-09-18,30.0,PUT,21,60
2026-09-18,35.0,CALL,21,233
2026-09-18,35.0,PUT,21,189
2026-09-18,40.0,CALL,21,375
2026-09-18,40.0,PUT,21,391
2026-09-18,45.0,CALL,21,699
2026-09-18,45.0,PUT,21,378
2026-09-18,50.0,CALL,21,932
2026-09-18,50.0,PUT,21,693
2026-09-18,55.0,CALL,21,1843
2026-09-18,55.0,PUT,21,97
2026-09-18,60.0,CALL,21,838
2026-09-18,60.0,PUT,21,118
2026-09-18,65.0,CALL,21,258
2026-09-18,65.0,PUT,21,0
2026-09-18,70.0,CALL,21,628
2026-09-18,70.0,PUT,21,0
2026-09-18,75.0,CALL,21,229
2026-09-18,75.0,PUT,21,0
2026-09-18,80.0,CALL,21,187
2026-09-18,85.0,CALL,21,135
2026-09-18,90.0,CALL,21,22
2026-09-18,95.0,CALL,21,0
2026-09-18,100.0,CALL,21,6
2026-10-16,30.0,CALL,49,1
2026-10-16,35.0,CALL,49,10
2026-10-16,40.0,CALL,49,7
2026-10-16,40.0,PUT,49,155
2026-10-16,45.0,CALL,49,24
2026-10-16,45.0,PUT,49,12
2026-10-16,50.0,CALL,49,33
2026-10-16,50.0,PUT,49,21
2026-10-16,55.0,CALL,49,5
2026-10-16,60.0,CALL,49,1
2026-10-16,65.0,CALL,49,1
2026-11-20,30.0,PUT,84,1
2026-11-20,35.0,PUT,84,8
2026-11-20,40.0,PUT,84,201
2026-11-20,45.0,CALL,84,6
2026-11-20,45.0,PUT,84,1
2026-11-20,50.0,CALL,84,11
2026-11-20,55.0,PUT,84,1
2026-11-20,60.0,CALL,84,5
2026-12-18,3.0,CALL,112,0
2026-12-18,5.0,CALL,112,0
2026-12-18,5.0,PUT,112,1
2026-12-18,8.0,CALL,112,251
2026-12-18,8.0,PUT,112,0
2026-12-18,10.0,CALL,112,440
2026-12-18,10.0,PUT,112,276
2026-12-18,13.0,CALL,112,282
2026-12-18,13.0,PUT,112,875
2026-12-18,15.0,CALL,112,4307
2026-12-18,15.0,PUT,112,3025
2026-12-18,17.0,CALL,112,1699
2026-12-18,17.0,PUT,112,3227
2026-12-18,20.0,CALL,112,1
2026-12-18,20.0,PUT,112,655
2026-12-18,22.0,CALL,112,8008
2026-12-18,22.0,PUT,112,871
2026-12-18,22.5,CALL,112,5
2026-12-18,25.0,CALL,112,849
2026-12-18,25.0,PUT,112,8
2026-12-18,27.0,CALL,112,916
2026-12-18,27.0,PUT,112,13
2026-12-18,30.0,CALL,112,5
2026-12-18,30.0,PUT,112,13
2026-12-18,35.0,CALL,112,9
2026-12-18,35.0,PUT,112,12
2026-12-18,40.0,CALL,112,46
2026-12-18,40.0,PUT,112,169
2026-12-18,45.0,CALL,112,44
2026-12-18,45.0,PUT,112,134
2026-12-18,50.0,CALL,112,38
2026-12-18,50.0,PUT,112,13
2026-12-18,55.0,CALL,112,122
2026-12-18,55.0,PUT,112,3
2026-12-18,60.0,CALL,112,13
2026-12-18,60.0,PUT,112,1
2026-12-18,65.0,CALL,112,11
2026-12-18,70.0,CALL,112,6
2027-01-15,3.0,CALL,140,54
2027-01-15,5.0,CALL,140,417
2027-01-15,5.0,PUT,140,521
2027-01-15,10.0,CALL,140,1126
2027-01-15,10.0,PUT,140,273
2027-01-15,13.0,CALL,140,1876
2027-01-15,13.0,PUT,140,33010
2027-01-15,15.0,CALL,140,3514
2027-01-15,15.0,PUT,140,5980
2027-01-15,18.0,CALL,140,4443
2027-01-15,18.0,PUT,140,7303
2027-01-15,20.0,CALL,140,14943
2027-01-15,20.0,PUT,140,10
2027-01-15,22.0,CALL,140,2591
2027-01-15,22.0,PUT,140,597
2027-01-15,25.0,CALL,140,4
2027-01-15,25.0,PUT,140,16
2027-01-15,27.0,CALL,140,2587
2027-01-15,27.0,PUT,140,16
2027-01-15,30.0,CALL,140,7
2027-01-15,30.0,PUT,140,123
2027-01-15,35.0,CALL,140,46
2027-01-15,35.0,PUT,140,10
2027-01-15,40.0,CALL,140,204
2027-01-15,40.0,PUT,140,45
2027-01-15,45.0,CALL,140,51
2027-01-15,45.0,PUT,140,7
2027-01-15,50.0,CALL,140,310
2027-01-15,50.0,PUT,140,1
2027-01-15,55.0,CALL,140,125
2027-01-15,55.0,PUT,140,11
2027-01-15,60.0,CALL,140,50
2027-01-15,60.0,PUT,140,1
2027-01-15,65.0,CALL,140,21
2027-01-15,70.0,CALL,140,24
