expiration,DTE,strike,option_type,openInterest
2026-08-21,2,15.0,CALL,8.0
2026-08-21,2,17.5,CALL,14.0
2026-08-21,2,20.0,CALL,9.0
2026-08-21,2,22.5,CALL,14.0
2026-08-21,2,25.0,CALL,58.0
2026-08-21,2,30.0,CALL,254.0
2026-08-21,2,32.0,CALL,2.0
2026-08-21,2,33.0,CALL,1.0
2026-08-21,2,34.0,CALL,26.0
2026-08-21,2,34.5,CALL,2.0
2026-08-21,2,35.0,CALL,626.0
2026-08-21,2,35.5,CALL,45.0
2026-08-21,2,36.0,CALL,133.0
2026-08-21,2,36.5,CALL,100.0
2026-08-21,2,37.0,CALL,156.0
2026-08-21,2,37.5,CALL,240.0
2026-08-21,2,38.0,CALL,144.0
2026-08-21,2,38.5,CALL,177.0
2026-08-21,2,39.0,CALL,381.0
2026-08-21,2,39.5,CALL,136.0
2026-08-21,2,40.0,CALL,1893.0
2026-08-21,2,40.5,CALL,239.0
2026-08-21,2,41.0,CALL,316.0
2026-08-21,2,41.5,CALL,352.0
2026-08-21,2,42.0,CALL,409.0
2026-08-21,2,42.5,CALL,258.0
2026-08-21,2,43.0,CALL,322.0
2026-08-21,2,43.5,CALL,49.0
2026-08-21,2,44.0,CALL,402.0
2026-08-21,2,44.5,CALL,67.0
2026-08-21,2,45.0,CALL,3547.0
2026-08-21,2,45.5,CALL,131.0
2026-08-21,2,46.0,CALL,89.0
2026-08-21,2,46.5,CALL,49.0
2026-08-21,2,47.0,CALL,316.0
2026-08-21,2,48.0,CALL,167.0
2026-08-21,2,49.0,CALL,74.0
2026-08-21,2,50.0,CALL,2933.0
2026-08-21,2,51.0,CALL,663.0
2026-08-21,2,52.0,CALL,9.0
2026-08-21,2,55.0,CALL,2078.0
2026-08-21,2,60.0,CALL,4391.0
2026-08-21,2,65.0,CALL,2377.0
2026-08-21,2,70.0,CALL,1471.0
2026-08-21,2,75.0,CALL,2947.0
2026-08-21,2,80.0,CALL,732.0
