expiration,DTE,strike,option_type,openInterest
2026-09-18,17,25.0,CALL,22
2026-09-18,17,30.0,CALL,47
2026-09-18,17,35.0,CALL,233
2026-09-18,17,40.0,CALL,374
2026-09-18,17,45.0,CALL,699
2026-09-18,17,50.0,CALL,929
2026-09-18,17,55.0,CALL,1844
2026-09-18,17,60.0,CALL,838
2026-09-18,17,65.0,CALL,258
2026-09-18,17,70.0,CALL,628
2026-09-18,17,75.0,CALL,229
2026-09-18,17,80.0,CALL,187
2026-09-18,17,85.0,CALL,135
2026-09-18,17,90.0,CALL,22
2026-09-18,17,95.0,CALL,0
2026-09-18,17,100.0,CALL,6
2026-09-18,17,20.0,PUT,1
2026-09-18,17,22.5,PUT,1
2026-09-18,17,25.0,PUT,5
2026-09-18,17,30.0,PUT,56
2026-09-18,17,35.0,PUT,192
2026-09-18,17,40.0,PUT,397
2026-09-18,17,45.0,PUT,380
2026-09-18,17,50.0,PUT,693
2026-09-18,17,55.0,PUT,98
2026-09-18,17,60.0,PUT,6
2026-09-18,17,65.0,PUT,0
2026-09-18,17,70.0,PUT,0
2026-09-18,17,75.0,PUT,0
2026-10-16,45,30.0,CALL,3
2026-10-16,45,35.0,CALL,10
2026-10-16,45,40.0,CALL,7
2026-10-16,45,45.0,CALL,27
2026-10-16,45,50.0,CALL,34
2026-10-16,45,55.0,CALL,5
2026-10-16,45,60.0,CALL,1
2026-10-16,45,65.0,CALL,1
2026-10-16,45,35.0,PUT,22
2026-10-16,45,40.0,PUT,159
2026-10-16,45,45.0,PUT,17
2026-10-16,45,50.0,PUT,21
2026-11-20,80,45.0,CALL,3
2026-11-20,80,50.0,CALL,11
2026-11-20,80,55.0,CALL,1
2026-11-20,80,60.0,CALL,5
2026-11-20,80,30.0,PUT,1
2026-11-20,80,35.0,PUT,10
2026-11-20,80,40.0,PUT,215
2026-11-20,80,45.0,PUT,1
2026-11-20,80,55.0,PUT,1
2026-12-18,108,3.0,CALL,0
2026-12-18,108,5.0,CALL,0
2026-12-18,108,8.0,CALL,251
2026-12-18,108,10.0,CALL,440
2026-12-18,108,13.0,CALL,282
2026-12-18,108,15.0,CALL,4307
2026-12-18,108,17.0,CALL,1699
2026-12-18,108,20.0,CALL,1
2026-12-18,108,22.0,CALL,8008
2026-12-18,108,22.5,CALL,5
2026-12-18,108,25.0,CALL,849
2026-12-18,108,27.0,CALL,916
2026-12-18,108,30.0,CALL,5
2026-12-18,108,35.0,CALL,9
2026-12-18,108,40.0,CALL,46
2026-12-18,108,45.0,CALL,46
2026-12-18,108,50.0,CALL,35
2026-12-18,108,55.0,CALL,122
2026-12-18,108,60.0,CALL,26
2026-12-18,108,65.0,CALL,18
2026-12-18,108,70.0,CALL,6
2026-12-18,108,5.0,PUT,1
2026-12-18,108,8.0,PUT,0
2026-12-18,108,10.0,PUT,276
2026-12-18,108,13.0,PUT,875
2026-12-18,108,15.0,PUT,3025
2026-12-18,108,17.0,PUT,3227
2026-12-18,108,20.0,PUT,655
2026-12-18,108,22.0,PUT,871
2026-12-18,108,25.0,PUT,8
2026-12-18,108,27.0,PUT,13
2026-12-18,108,30.0,PUT,14
2026-12-18,108,35.0,PUT,13
2026-12-18,108,40.0,PUT,180
2026-12-18,108,45.0,PUT,136
2026-12-18,108,50.0,PUT,13
2026-12-18,108,55.0,PUT,3
2026-12-18,108,60.0,PUT,1
2027-01-15,136,3.0,CALL,54
2027-01-15,136,5.0,CALL,417
2027-01-15,136,10.0,CALL,1126
2027-01-15,136,13.0,CALL,1876
2027-01-15,136,15.0,CALL,3514
2027-01-15,136,18.0,CALL,4443
2027-01-15,136,20.0,CALL,14943
2027-01-15,136,22.0,CALL,2591
2027-01-15,136,25.0,CALL,4
2027-01-15,136,27.0,CALL,2587
2027-01-15,136,30.0,CALL,7
2027-01-15,136,35.0,CALL,48
2027-01-15,136,40.0,CALL,202
2027-01-15,136,45.0,CALL,52
2027-01-15,136,50.0,CALL,310
2027-01-15,136,55.0,CALL,127
2027-01-15,136,60.0,CALL,50
2027-01-15,136,65.0,CALL,21
2027-01-15,136,70.0,CALL,24
2027-01-15,136,5.0,PUT,521
2027-01-15,136,10.0,PUT,273
2027-01-15,136,13.0,PUT,33010
2027-01-15,136,15.0,PUT,5980
2027-01-15,136,18.0,PUT,7303
2027-01-15,136,20.0,PUT,10
2027-01-15,136,22.0,PUT,597
2027-01-15,136,25.0,PUT,16
2027-01-15,136,27.0,PUT,16
2027-01-15,136,30.0,PUT,121
2027-01-15,136,35.0,PUT,10
2027-01-15,136,40.0,PUT,45
2027-01-15,136,45.0,PUT,7
2027-01-15,136,50.0,PUT,1
2027-01-15,136,55.0,PUT,11
2027-01-15,136,60.0,PUT,1
