expiration,DTE,strike,option_type,openInterest
2026-08-21,0,35.0,CALL,8
2026-08-21,0,40.0,CALL,7
2026-08-21,0,45.0,CALL,141
2026-08-21,0,49.0,CALL,0
2026-08-21,0,50.0,CALL,149
2026-08-21,0,51.0,CALL,7
2026-08-21,0,52.0,CALL,7
2026-08-21,0,53.0,CALL,7
2026-08-21,0,54.0,CALL,333
2026-08-21,0,55.0,CALL,669
2026-08-21,0,56.0,CALL,3
2026-08-21,0,57.0,CALL,549
2026-08-21,0,58.0,CALL,31
2026-08-21,0,59.0,CALL,120
2026-08-21,0,60.0,CALL,1558
2026-08-21,0,61.0,CALL,266
2026-08-21,0,62.0,CALL,231
2026-08-21,0,63.0,CALL,205
2026-08-21,0,64.0,CALL,67
2026-08-21,0,65.0,CALL,2941
2026-08-21,0,66.0,CALL,97
2026-08-21,0,67.0,CALL,220
2026-08-21,0,68.0,CALL,433
2026-08-21,0,69.0,CALL,342
2026-08-21,0,70.0,CALL,4952
2026-08-21,0,71.0,CALL,422
2026-08-21,0,72.0,CALL,1137
2026-08-21,0,73.0,CALL,2708
2026-08-21,0,74.0,CALL,1573
2026-08-21,0,75.0,CALL,3387
2026-08-21,0,76.0,CALL,1610
2026-08-21,0,77.0,CALL,3908
2026-08-21,0,78.0,CALL,619
2026-08-21,0,79.0,CALL,771
2026-08-21,0,80.0,CALL,8443
2026-08-21,0,81.0,CALL,899
2026-08-21,0,82.0,CALL,3134
2026-08-21,0,83.0,CALL,2240
2026-08-21,0,85.0,CALL,8319
2026-08-21,0,90.0,CALL,12965
2026-08-21,0,95.0,CALL,3426
2026-08-21,0,100.0,CALL,7084
2026-08-21,0,105.0,CALL,2208
2026-08-21,0,110.0,CALL,5047
2026-08-21,0,115.0,CALL,795
2026-08-21,0,120.0,CALL,2969
2026-08-21,0,125.0,CALL,2326
2026-08-21,0,130.0,CALL,1201
2026-08-21,0,135.0,CALL,756
2026-08-21,0,140.0,CALL,1221
2026-08-21,0,145.0,CALL,182
2026-08-21,0,150.0,CALL,5251
2026-08-21,0,155.0,CALL,770
2026-08-21,0,160.0,CALL,372
2026-08-21,0,165.0,CALL,84
2026-08-21,0,170.0,CALL,710
2026-08-21,0,175.0,CALL,725
2026-08-21,0,180.0,CALL,331
2026-08-21,0,185.0,CALL,34
2026-08-21,0,190.0,CALL,100
2026-08-21,0,195.0,CALL,74
2026-08-21,0,200.0,CALL,2081
2026-08-21,0,35.0,PUT,1129
2026-08-21,0,40.0,PUT,2524
2026-08-21,0,45.0,PUT,3075
2026-08-21,0,48.0,PUT,569
2026-08-21,0,49.0,PUT,336
2026-08-21,0,50.0,PUT,3093
2026-08-21,0,51.0,PUT,109
2026-08-21,0,52.0,PUT,316
2026-08-21,0,53.0,PUT,510
2026-08-21,0,54.0,PUT,379
2026-08-21,0,55.0,PUT,7288
2026-08-21,0,56.0,PUT,862
2026-08-21,0,57.0,PUT,331
2026-08-21,0,58.0,PUT,661
2026-08-21,0,59.0,PUT,254
2026-08-21,0,60.0,PUT,2520
2026-08-21,0,61.0,PUT,192
2026-08-21,0,62.0,PUT,359
2026-08-21,0,63.0,PUT,282
2026-08-21,0,64.0,PUT,389
2026-08-21,0,65.0,PUT,3737
2026-08-21,0,66.0,PUT,459
2026-08-21,0,67.0,PUT,318
2026-08-21,0,68.0,PUT,729
2026-08-21,0,69.0,PUT,701
2026-08-21,0,70.0,PUT,3268
2026-08-21,0,71.0,PUT,551
2026-08-21,0,72.0,PUT,1795
2026-08-21,0,73.0,PUT,1133
2026-08-21,0,74.0,PUT,428
2026-08-21,0,75.0,PUT,5560
2026-08-21,0,76.0,PUT,714
2026-08-21,0,77.0,PUT,1282
2026-08-21,0,78.0,PUT,312
2026-08-21,0,79.0,PUT,655
2026-08-21,0,80.0,PUT,2650
2026-08-21,0,83.0,PUT,283
2026-08-21,0,85.0,PUT,928
2026-08-21,0,90.0,PUT,1035
2026-08-21,0,95.0,PUT,597
2026-08-21,0,100.0,PUT,836
2026-08-21,0,105.0,PUT,37
2026-08-21,0,110.0,PUT,5
2026-08-21,0,115.0,PUT,121
2026-08-21,0,120.0,PUT,1
2026-08-21,0,125.0,PUT,0
2026-08-21,0,130.0,PUT,0
2026-08-21,0,135.0,PUT,1
2026-08-21,0,140.0,PUT,0
2026-08-21,0,145.0,PUT,0
2026-08-21,0,150.0,PUT,0
2026-08-21,0,155.0,PUT,0
2026-08-21,0,160.0,PUT,0
2026-08-21,0,195.0,PUT,0
2026-08-21,0,200.0,PUT,0
2026-08-28,7,40.0,CALL,1
2026-08-28,7,45.0,CALL,4
2026-08-28,7,50.0,CALL,27
2026-08-28,7,51.0,CALL,18
2026-08-28,7,52.0,CALL,165
2026-08-28,7,53.0,CALL,100
2026-08-28,7,54.0,CALL,41
2026-08-28,7,55.0,CALL,27
2026-08-28,7,56.0,CALL,27
2026-08-28,7,57.0,CALL,41
2026-08-28,7,58.0,CALL,32
2026-08-28,7,59.0,CALL,52
2026-08-28,7,60.0,CALL,77
2026-08-28,7,61.0,CALL,329
2026-08-28,7,62.0,CALL,365
2026-08-28,7,63.0,CALL,67
2026-08-28,7,64.0,CALL,43
2026-08-28,7,65.0,CALL,310
2026-08-28,7,66.0,CALL,163
2026-08-28,7,67.0,CALL,409
2026-08-28,7,68.0,CALL,334
2026-08-28,7,69.0,CALL,146
2026-08-28,7,70.0,CALL,1019
2026-08-28,7,71.0,CALL,189
2026-08-28,7,72.0,CALL,372
2026-08-28,7,73.0,CALL,400
2026-08-28,7,74.0,CALL,525
2026-08-28,7,75.0,CALL,2005
2026-08-28,7,76.0,CALL,187
2026-08-28,7,77.0,CALL,426
2026-08-28,7,78.0,CALL,349
2026-08-28,7,79.0,CALL,66
2026-08-28,7,80.0,CALL,1843
2026-08-28,7,81.0,CALL,177
2026-08-28,7,82.0,CALL,1222
2026-08-28,7,83.0,CALL,293
2026-08-28,7,85.0,CALL,2341
2026-08-28,7,90.0,CALL,1950
2026-08-28,7,95.0,CALL,1021
2026-08-28,7,100.0,CALL,2802
2026-08-28,7,35.0,PUT,1024
2026-08-28,7,40.0,PUT,733
2026-08-28,7,45.0,PUT,304
2026-08-28,7,50.0,PUT,498
2026-08-28,7,51.0,PUT,92
2026-08-28,7,52.0,PUT,134
2026-08-28,7,53.0,PUT,254
2026-08-28,7,54.0,PUT,251
2026-08-28,7,55.0,PUT,685
2026-08-28,7,56.0,PUT,294
2026-08-28,7,57.0,PUT,67
2026-08-28,7,58.0,PUT,247
2026-08-28,7,59.0,PUT,344
2026-08-28,7,60.0,PUT,587
2026-08-28,7,61.0,PUT,210
2026-08-28,7,62.0,PUT,345
2026-08-28,7,63.0,PUT,323
2026-08-28,7,64.0,PUT,219
2026-08-28,7,65.0,PUT,1082
2026-08-28,7,66.0,PUT,209
2026-08-28,7,67.0,PUT,329
2026-08-28,7,68.0,PUT,177
2026-08-28,7,69.0,PUT,125
2026-08-28,7,70.0,PUT,1110
2026-08-28,7,71.0,PUT,471
2026-08-28,7,72.0,PUT,457
2026-08-28,7,73.0,PUT,428
2026-08-28,7,74.0,PUT,711
2026-08-28,7,75.0,PUT,1035
2026-08-28,7,76.0,PUT,294
2026-08-28,7,77.0,PUT,80
2026-08-28,7,78.0,PUT,576
2026-08-28,7,79.0,PUT,315
2026-08-28,7,80.0,PUT,600
2026-08-28,7,83.0,PUT,39
2026-08-28,7,85.0,PUT,184
2026-08-28,7,90.0,PUT,197
2026-08-28,7,95.0,PUT,36
2026-08-28,7,100.0,PUT,13
2026-09-04,14,45.0,CALL,10
2026-09-04,14,50.0,CALL,23
2026-09-04,14,51.0,CALL,2
2026-09-04,14,54.0,CALL,0
2026-09-04,14,55.0,CALL,3
2026-09-04,14,56.0,CALL,5
2026-09-04,14,57.0,CALL,25
2026-09-04,14,58.0,CALL,87
2026-09-04,14,59.0,CALL,47
2026-09-04,14,60.0,CALL,68
2026-09-04,14,61.0,CALL,40
2026-09-04,14,62.0,CALL,28
2026-09-04,14,63.0,CALL,94
2026-09-04,14,64.0,CALL,156
2026-09-04,14,65.0,CALL,105
2026-09-04,14,66.0,CALL,38
2026-09-04,14,67.0,CALL,5
2026-09-04,14,68.0,CALL,1714
2026-09-04,14,69.0,CALL,25
2026-09-04,14,70.0,CALL,461
2026-09-04,14,71.0,CALL,22
2026-09-04,14,72.0,CALL,109
2026-09-04,14,73.0,CALL,113
2026-09-04,14,74.0,CALL,125
2026-09-04,14,75.0,CALL,424
2026-09-04,14,76.0,CALL,62
2026-09-04,14,77.0,CALL,87
2026-09-04,14,78.0,CALL,149
2026-09-04,14,79.0,CALL,38
2026-09-04,14,80.0,CALL,1375
2026-09-04,14,81.0,CALL,74
2026-09-04,14,82.0,CALL,85
2026-09-04,14,83.0,CALL,72
2026-09-04,14,85.0,CALL,404
2026-09-04,14,90.0,CALL,691
2026-09-04,14,95.0,CALL,405
2026-09-04,14,35.0,PUT,4
2026-09-04,14,40.0,PUT,418
2026-09-04,14,45.0,PUT,3482
2026-09-04,14,50.0,PUT,2082
2026-09-04,14,51.0,PUT,70
2026-09-04,14,52.0,PUT,330
2026-09-04,14,53.0,PUT,152
2026-09-04,14,54.0,PUT,45
2026-09-04,14,55.0,PUT,464
2026-09-04,14,56.0,PUT,142
2026-09-04,14,57.0,PUT,263
2026-09-04,14,58.0,PUT,532
2026-09-04,14,59.0,PUT,154
2026-09-04,14,60.0,PUT,298
2026-09-04,14,61.0,PUT,165
2026-09-04,14,62.0,PUT,65
2026-09-04,14,63.0,PUT,121
2026-09-04,14,64.0,PUT,22
2026-09-04,14,65.0,PUT,343
2026-09-04,14,66.0,PUT,254
2026-09-04,14,67.0,PUT,74
2026-09-04,14,68.0,PUT,184
2026-09-04,14,69.0,PUT,33
2026-09-04,14,70.0,PUT,134
2026-09-04,14,71.0,PUT,93
2026-09-04,14,72.0,PUT,275
2026-09-04,14,73.0,PUT,19
2026-09-04,14,74.0,PUT,94
2026-09-04,14,75.0,PUT,179
2026-09-04,14,76.0,PUT,25
2026-09-04,14,77.0,PUT,10
2026-09-04,14,78.0,PUT,26
2026-09-04,14,79.0,PUT,14
2026-09-04,14,80.0,PUT,219
2026-09-04,14,81.0,PUT,120
2026-09-04,14,83.0,PUT,115
2026-09-04,14,85.0,PUT,80
2026-09-04,14,90.0,PUT,12
2026-09-04,14,95.0,PUT,146
2026-09-11,21,40.0,CALL,4
2026-09-11,21,50.0,CALL,20
2026-09-11,21,51.0,CALL,1
2026-09-11,21,54.0,CALL,1
2026-09-11,21,55.0,CALL,4
2026-09-11,21,57.0,CALL,18
2026-09-11,21,58.0,CALL,73
2026-09-11,21,59.0,CALL,68
2026-09-11,21,60.0,CALL,100
2026-09-11,21,61.0,CALL,26
2026-09-11,21,62.0,CALL,77
2026-09-11,21,63.0,CALL,51
2026-09-11,21,64.0,CALL,47
2026-09-11,21,65.0,CALL,369
2026-09-11,21,66.0,CALL,1084
2026-09-11,21,67.0,CALL,108
2026-09-11,21,68.0,CALL,53
2026-09-11,21,69.0,CALL,255
2026-09-11,21,70.0,CALL,834
2026-09-11,21,71.0,CALL,262
2026-09-11,21,72.0,CALL,196
2026-09-11,21,73.0,CALL,61
2026-09-11,21,74.0,CALL,339
2026-09-11,21,75.0,CALL,259
2026-09-11,21,76.0,CALL,37
2026-09-11,21,77.0,CALL,42
2026-09-11,21,78.0,CALL,35
2026-09-11,21,79.0,CALL,45
2026-09-11,21,80.0,CALL,567
2026-09-11,21,81.0,CALL,78
2026-09-11,21,82.0,CALL,361
2026-09-11,21,83.0,CALL,31
2026-09-11,21,85.0,CALL,201
2026-09-11,21,90.0,CALL,541
2026-09-11,21,35.0,PUT,16
2026-09-11,21,40.0,PUT,168
2026-09-11,21,45.0,PUT,253
2026-09-11,21,50.0,PUT,164
2026-09-11,21,51.0,PUT,26
2026-09-11,21,52.0,PUT,206
2026-09-11,21,53.0,PUT,182
2026-09-11,21,54.0,PUT,139
2026-09-11,21,55.0,PUT,336
2026-09-11,21,56.0,PUT,134
2026-09-11,21,57.0,PUT,441
2026-09-11,21,58.0,PUT,88
2026-09-11,21,59.0,PUT,200
2026-09-11,21,60.0,PUT,591
2026-09-11,21,61.0,PUT,322
2026-09-11,21,62.0,PUT,184
2026-09-11,21,63.0,PUT,202
2026-09-11,21,64.0,PUT,710
2026-09-11,21,65.0,PUT,439
2026-09-11,21,66.0,PUT,617
2026-09-11,21,67.0,PUT,132
2026-09-11,21,68.0,PUT,370
2026-09-11,21,69.0,PUT,378
2026-09-11,21,70.0,PUT,786
2026-09-11,21,71.0,PUT,266
2026-09-11,21,72.0,PUT,415
2026-09-11,21,73.0,PUT,1012
2026-09-11,21,74.0,PUT,258
2026-09-11,21,75.0,PUT,858
2026-09-11,21,76.0,PUT,151
2026-09-11,21,77.0,PUT,452
2026-09-11,21,79.0,PUT,602
2026-09-11,21,80.0,PUT,248
