expiration,strike,option_type,DTE,openInterest
2026-09-02,160.0,PUT,1,346.0
2026-09-02,165.0,CALL,1,245.0
2026-09-02,165.0,PUT,1,7022.0
2026-09-02,170.0,CALL,1,1.0
2026-09-02,170.0,PUT,1,1015.0
2026-09-02,175.0,CALL,1,407.0
2026-09-02,175.0,PUT,1,1002.0
2026-09-02,180.0,PUT,1,227.0
2026-09-02,185.0,PUT,1,211.0
2026-09-02,190.0,PUT,1,58.0
2026-09-02,195.0,PUT,1,4.0
2026-09-02,200.0,CALL,1,8.0
2026-09-02,200.0,PUT,1,2.0
2026-09-02,205.0,PUT,1,1.0
2026-09-02,210.0,PUT,1,7.0
2026-09-02,215.0,PUT,1,30.0
2026-09-02,220.0,PUT,1,65.0
2026-09-02,225.0,PUT,1,8.0
2026-09-02,230.0,CALL,1,1.0
2026-09-02,230.0,PUT,1,5.0
2026-09-02,235.0,PUT,1,283.0
2026-09-02,240.0,PUT,1,84.0
2026-09-02,245.0,PUT,1,13.0
2026-09-02,250.0,PUT,1,193.0
2026-09-02,255.0,PUT,1,1872.0
2026-09-02,260.0,CALL,1,1.0
2026-09-02,260.0,PUT,1,1803.0
2026-09-02,265.0,PUT,1,741.0
2026-09-02,270.0,CALL,1,1.0
2026-09-02,270.0,PUT,1,82.0
2026-09-02,275.0,CALL,1,0.0
2026-09-02,275.0,PUT,1,833.0
2026-09-02,280.0,CALL,1,1.0
2026-09-02,280.0,PUT,1,349.0
2026-09-02,285.0,CALL,1,11.0
2026-09-02,285.0,PUT,1,15.0
2026-09-02,290.0,CALL,1,11.0
2026-09-02,290.0,PUT,1,427.0
2026-09-02,295.0,CALL,1,27.0
2026-09-02,295.0,PUT,1,180.0
2026-09-02,297.5,CALL,1,18.0
2026-09-02,297.5,PUT,1,17.0
2026-09-02,300.0,CALL,1,40.0
2026-09-02,300.0,PUT,1,235.0
2026-09-02,302.5,CALL,1,20.0
2026-09-02,302.5,PUT,1,13.0
2026-09-02,305.0,CALL,1,10.0
2026-09-02,305.0,PUT,1,448.0
2026-09-02,307.5,CALL,1,5.0
2026-09-02,307.5,PUT,1,84.0
2026-09-02,310.0,CALL,1,12.0
2026-09-02,310.0,PUT,1,3571.0
2026-09-02,312.5,CALL,1,17.0
2026-09-02,312.5,PUT,1,127.0
2026-09-02,315.0,CALL,1,46.0
2026-09-02,315.0,PUT,1,411.0
2026-09-02,317.5,CALL,1,31.0
2026-09-02,317.5,PUT,1,361.0
2026-09-02,320.0,CALL,1,105.0
2026-09-02,320.0,PUT,1,1395.0
2026-09-02,322.5,CALL,1,40.0
2026-09-02,322.5,PUT,1,213.0
2026-09-02,325.0,CALL,1,52.0
2026-09-02,325.0,PUT,1,464.0
2026-09-02,327.5,CALL,1,13.0
2026-09-02,327.5,PUT,1,257.0
2026-09-02,330.0,CALL,1,169.0
2026-09-02,330.0,PUT,1,916.0
2026-09-02,332.5,CALL,1,55.0
2026-09-02,332.5,PUT,1,549.0
2026-09-02,335.0,CALL,1,117.0
2026-09-02,335.0,PUT,1,2617.0
2026-09-02,337.5,CALL,1,68.0
2026-09-02,337.5,PUT,1,475.0
2026-09-02,340.0,CALL,1,858.0
2026-09-02,340.0,PUT,1,1010.0
2026-09-02,342.5,CALL,1,278.0
2026-09-02,342.5,PUT,1,896.0
2026-09-02,345.0,CALL,1,1014.0
2026-09-02,345.0,PUT,1,1400.0
2026-09-02,347.5,CALL,1,644.0
2026-09-02,347.5,PUT,1,570.0
2026-09-02,350.0,CALL,1,2150.0
2026-09-02,350.0,PUT,1,806.0
2026-09-02,352.5,CALL,1,1164.0
2026-09-02,352.5,PUT,1,621.0
2026-09-02,355.0,CALL,1,1885.0
2026-09-02,355.0,PUT,1,1938.0
2026-09-02,357.5,CALL,1,827.0
2026-09-02,357.5,PUT,1,293.0
2026-09-02,360.0,CALL,1,3402.0
2026-09-02,360.0,PUT,1,394.0
2026-09-02,362.5,CALL,1,1632.0
2026-09-02,362.5,PUT,1,140.0
2026-09-02,365.0,CALL,1,1471.0
2026-09-02,365.0,PUT,1,101.0
2026-09-02,367.5,CALL,1,769.0
2026-09-02,367.5,PUT,1,15.0
2026-09-02,370.0,CALL,1,2005.0
2026-09-02,370.0,PUT,1,59.0
2026-09-02,372.5,CALL,1,676.0
2026-09-02,372.5,PUT,1,14.0
2026-09-02,375.0,CALL,1,1185.0
2026-09-02,375.0,PUT,1,44.0
2026-09-02,377.5,CALL,1,1804.0
2026-09-02,377.5,PUT,1,3.0
2026-09-02,380.0,CALL,1,1009.0
2026-09-02,380.0,PUT,1,32.0
2026-09-02,382.5,CALL,1,266.0
2026-09-02,382.5,PUT,1,6.0
2026-09-02,385.0,CALL,1,354.0
2026-09-02,385.0,PUT,1,37.0
2026-09-02,387.5,CALL,1,265.0
2026-09-02,387.5,PUT,1,2.0
2026-09-02,390.0,CALL,1,703.0
2026-09-02,390.0,PUT,1,1.0
2026-09-02,392.5,CALL,1,68.0
2026-09-02,392.5,PUT,1,1.0
2026-09-02,395.0,CALL,1,211.0
2026-09-02,395.0,PUT,1,0.0
2026-09-02,397.5,CALL,1,97.0
2026-09-02,400.0,CALL,1,5348.0
2026-09-02,400.0,PUT,1,0.0
2026-09-02,402.5,CALL,1,228.0
2026-09-02,405.0,CALL,1,316.0
2026-09-02,407.5,CALL,1,39.0
2026-09-02,410.0,CALL,1,384.0
2026-09-02,412.5,CALL,1,67.0
2026-09-02,415.0,CALL,1,111.0
2026-09-02,417.5,CALL,1,20.0
2026-09-02,420.0,CALL,1,322.0
2026-09-02,420.0,PUT,1,0.0
2026-09-02,422.5,CALL,1,122.0
2026-09-02,425.0,CALL,1,84.0
2026-09-02,427.5,CALL,1,46.0
2026-09-02,430.0,CALL,1,280.0
2026-09-02,432.5,CALL,1,19.0
2026-09-02,435.0,CALL,1,36.0
2026-09-02,437.5,CALL,1,1.0
2026-09-02,440.0,CALL,1,525.0
2026-09-02,445.0,CALL,1,153.0
2026-09-02,450.0,CALL,1,217.0
2026-09-02,450.0,PUT,1,0.0
2026-09-02,455.0,CALL,1,134.0
2026-09-02,460.0,CALL,1,46.0
2026-09-02,465.0,CALL,1,8.0
2026-09-02,470.0,CALL,1,53.0
2026-09-02,475.0,CALL,1,326.0
2026-09-02,480.0,CALL,1,139.0
2026-09-02,485.0,CALL,1,18.0
2026-09-02,490.0,CALL,1,107.0
2026-09-02,495.0,CALL,1,23.0
2026-09-02,500.0,CALL,1,583.0
2026-09-02,505.0,CALL,1,99.0
2026-09-02,510.0,CALL,1,17.0
2026-09-02,515.0,CALL,1,58.0
2026-09-02,520.0,CALL,1,15.0
2026-09-02,525.0,CALL,1,20.0
2026-09-02,530.0,CALL,1,20.0
2026-09-02,535.0,CALL,1,42.0
2026-09-02,540.0,CALL,1,22.0
2026-09-02,545.0,CALL,1,11.0
2026-09-02,550.0,CALL,1,81.0
2026-09-02,555.0,CALL,1,12.0
2026-09-02,560.0,CALL,1,26.0
2026-09-02,565.0,CALL,1,26.0
2026-09-02,570.0,CALL,1,14.0
2026-09-02,575.0,CALL,1,34.0
2026-09-02,580.0,CALL,1,17.0
2026-09-02,585.0,CALL,1,6.0
2026-09-02,590.0,CALL,1,15.0
2026-09-02,600.0,CALL,1,94.0
2026-09-02,600.0,PUT,1,0.0
