expiration,DTE,strike,option_type,openInterest
2026-09-16,1,295.0,CALL,1.0
2026-09-16,1,300.0,CALL,17.0
2026-09-16,1,305.0,CALL,6.0
2026-09-16,1,310.0,CALL,36.0
2026-09-16,1,315.0,CALL,49.0
2026-09-16,1,317.5,CALL,6.0
2026-09-16,1,320.0,CALL,36.0
2026-09-16,1,322.5,CALL,63.0
2026-09-16,1,325.0,CALL,39.0
2026-09-16,1,327.5,CALL,18.0
2026-09-16,1,330.0,CALL,20.0
2026-09-16,1,332.5,CALL,74.0
2026-09-16,1,335.0,CALL,47.0
2026-09-16,1,337.5,CALL,27.0
2026-09-16,1,340.0,CALL,87.0
2026-09-16,1,342.5,CALL,34.0
2026-09-16,1,345.0,CALL,228.0
2026-09-16,1,347.5,CALL,114.0
2026-09-16,1,350.0,CALL,394.0
2026-09-16,1,352.5,CALL,174.0
2026-09-16,1,355.0,CALL,821.0
2026-09-16,1,357.5,CALL,631.0
2026-09-16,1,360.0,CALL,4404.0
2026-09-16,1,362.5,CALL,2041.0
2026-09-16,1,365.0,CALL,3846.0
2026-09-16,1,367.5,CALL,1220.0
2026-09-16,1,370.0,CALL,5226.0
2026-09-16,1,372.5,CALL,1345.0
2026-09-16,1,375.0,CALL,3143.0
2026-09-16,1,377.5,CALL,1431.0
2026-09-16,1,380.0,CALL,4871.0
2026-09-16,1,382.5,CALL,2839.0
2026-09-16,1,385.0,CALL,4345.0
2026-09-16,1,387.5,CALL,984.0
2026-09-16,1,390.0,CALL,2052.0
2026-09-16,1,392.5,CALL,588.0
2026-09-16,1,395.0,CALL,2639.0
2026-09-16,1,397.5,CALL,832.0
2026-09-16,1,400.0,CALL,5333.0
2026-09-16,1,402.5,CALL,419.0
2026-09-16,1,405.0,CALL,1080.0
2026-09-16,1,407.5,CALL,559.0
2026-09-16,1,410.0,CALL,580.0
2026-09-16,1,412.5,CALL,26.0
2026-09-16,1,415.0,CALL,1499.0
2026-09-16,1,417.5,CALL,16.0
2026-09-16,1,420.0,CALL,633.0
2026-09-16,1,422.5,CALL,10.0
2026-09-16,1,425.0,CALL,243.0
2026-09-16,1,427.5,CALL,12.0
2026-09-16,1,430.0,CALL,234.0
2026-09-16,1,435.0,CALL,942.0
2026-09-16,1,287.5,PUT,1475.0
2026-09-16,1,290.0,PUT,850.0
2026-09-16,1,292.5,PUT,1051.0
2026-09-16,1,295.0,PUT,249.0
2026-09-16,1,297.5,PUT,58.0
2026-09-16,1,300.0,PUT,558.0
2026-09-16,1,302.5,PUT,7.0
2026-09-16,1,305.0,PUT,2305.0
2026-09-16,1,307.5,PUT,149.0
2026-09-16,1,310.0,PUT,572.0
2026-09-16,1,312.5,PUT,240.0
2026-09-16,1,315.0,PUT,480.0
2026-09-16,1,317.5,PUT,73.0
2026-09-16,1,320.0,PUT,487.0
2026-09-16,1,322.5,PUT,29.0
2026-09-16,1,325.0,PUT,1267.0
2026-09-16,1,327.5,PUT,307.0
2026-09-16,1,330.0,PUT,1338.0
2026-09-16,1,332.5,PUT,194.0
2026-09-16,1,335.0,PUT,1809.0
2026-09-16,1,337.5,PUT,313.0
2026-09-16,1,340.0,PUT,4103.0
2026-09-16,1,342.5,PUT,623.0
2026-09-16,1,345.0,PUT,1938.0
2026-09-16,1,347.5,PUT,1097.0
2026-09-16,1,350.0,PUT,2555.0
2026-09-16,1,352.5,PUT,875.0
2026-09-16,1,355.0,PUT,2718.0
2026-09-16,1,357.5,PUT,1549.0
2026-09-16,1,360.0,PUT,2696.0
2026-09-16,1,362.5,PUT,1236.0
2026-09-16,1,365.0,PUT,1202.0
2026-09-16,1,367.5,PUT,265.0
2026-09-16,1,370.0,PUT,1042.0
2026-09-16,1,372.5,PUT,83.0
2026-09-16,1,375.0,PUT,479.0
2026-09-16,1,377.5,PUT,30.0
2026-09-16,1,380.0,PUT,237.0
2026-09-16,1,382.5,PUT,28.0
2026-09-16,1,385.0,PUT,45.0
2026-09-16,1,387.5,PUT,51.0
2026-09-16,1,390.0,PUT,30.0
2026-09-16,1,392.5,PUT,2.0
2026-09-16,1,395.0,PUT,17.0
